Filename fn1 f0 fs iferror ifmethod rho p r g arfunc automodel dq pq nramp causality f0 ifquality ifwinsize OQ1 OQ2 NAQ AQ ClQ OQa QOQ SQ1 SQ2 DH12 PSP HRF 
88.mat 88 241.016001237345250 16000 0.416478497465704 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 241.016001237345250  1.566000000000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.076260063380175 NaN -5.945766422959836 
89.mat 89 226.568220711604480 16000 0.055518544379398 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 226.568220711604480  2.004125000000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 22.085037697992480 NaN -11.171303015609485 
9.mat 9 244.454368482817020 16000 0.125237403722772 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 244.454368482817020  2.049875000000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.114583323869361 NaN -2.832659498025864 
90.mat 90 226.729968862161120 16000 0.336604822782955 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 226.729968862161120  2.142562500000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 28.636334155871147 NaN -10.744682382082607 
91.mat 91 236.100297746251330 16000 0.397585347881788 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 236.100297746251330  1.127937500000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 11.433891335925296 NaN -7.556248760488373 
92.mat 92 260.811067163633140 16000 1.238627586157812 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 260.811067163633140  4.125562500000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 17.732711601902714 NaN -5.377970970774076 
93.mat 93 243.514321637016390 16000 0.288581145518296 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 243.514321637016390  1.283437500000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 13.891144563855896 NaN -6.044091572849867 
94.mat 94 234.052773077680230 16000 0.125301353528114 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 234.052773077680230  1.398875000000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.893181711954398 NaN -1.267219958817213 
95.mat 95 127.638779813022770 16000 0.683329878231985 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 127.638779813022770  5.862875000000000 0.974687535336579 0.798443482726588 0.100332764141487 0.000782764289924 0.275442374823359 0.206922934773400 0.383767373113772 1.851538031167577 1.628729875398200 -16.939564615946473 0.330561595522037 21.832812421747061 
96.mat 96 241.917628765069220 16000 0.379015909018639 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 241.917628765069220  1.456562500000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 13.422426424794423 NaN -4.847357235751145 
97.mat 97 247.519125064099630 16000 0.163479207375529 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 247.519125064099630  1.283312500000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 15.267795334478791 NaN -6.390003059637094 
98.mat 98 244.626720296820650 16000 0.115269262103022 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 244.626720296820650  0.994687500000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.608678257519067 NaN -7.187561134452183 
99.mat 99 236.895000179412360 16000 0.071380148522086 qcp 0.990000000000000 10 10 2 dap 0 0.700000000000000 0.100000000000000 7 causal 236.895000179412360  1.956812500000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.834085860080691 NaN -0.096307245935639 
